Station,Channel,Location,Latitude,Longitude,Elevation,Depth,Azimuth,Start_time,End_time,Constant
D008,HLE,10,22.628415,120.376003,15.0,0.0,90.0,2018-11-20,2022-07-21,2.450980392156863e-06
D008,HLZ,10,22.628415,120.376003,15.0,0.0,0.0,2022-07-22,2022-11-17,2.450980392156863e-06
D008,HLN,10,22.628415,120.376003,15.0,0.0,0.0,2022-07-22,2022-11-17,2.450980392156863e-06
D008,HLE,10,22.628415,120.376003,15.0,0.0,90.0,2022-07-22,2022-11-17,2.450980392156863e-06
D008,HLZ,10,22.628415,120.376003,15.0,0.0,0.0,2022-11-18,2599-12-31,2.450980392156863e-06
D008,HLN,10,22.628415,120.376003,15.0,0.0,0.0,2022-11-18,2599-12-31,2.450980392156863e-06
D008,HLE,10,22.628415,120.376003,15.0,0.0,90.0,2022-11-18,2599-12-31,2.450980392156863e-06
D009,HLZ,10,22.867498,120.264325,23.0,0.0,0.0,2018-11-20,2599-12-31,2.450980392156863e-06
D009,HLN,10,22.867498,120.264325,23.0,0.0,0.0,2018-11-20,2599-12-31,2.450980392156863e-06
D009,HLE,10,22.867498,120.264325,23.0,0.0,90.0,2018-11-20,2599-12-31,2.450980392156863e-06
D009,HLZ,10,22.867535,120.264319,18.0,0.0,0.0,2012-12-04,2018-11-19,2.450980392156863e-06
D009,HLN,10,22.867535,120.264319,18.0,0.0,0.0,2012-12-04,2018-11-19,2.450980392156863e-06
D009,HLE,10,22.867535,120.264319,18.0,0.0,90.0,2012-12-04,2018-11-19,2.450980392156863e-06
D011,HLZ,10,22.759922,120.264255,10.0,0.0,0.0,2023-01-17,2599-12-31,2.450980392156863e-06
D011,HLN,10,22.759922,120.264255,10.0,0.0,0.0,2023-01-17,2599-12-31,2.450980392156863e-06
D011,HLE,10,22.759922,120.264255,10.0,0.0,90.0,2023-01-17,2599-12-31,2.450980392156863e-06
D011,HLZ,10,22.760118,120.264248,12.0,0.0,0.0,2018-09-17,2023-01-16,2.450980392156863e-06
D011,HLN,10,22.760118,120.264248,12.0,0.0,0.0,2018-09-17,2023-01-16,2.450980392156863e-06
D011,HLE,10,22.760118,120.264248,12.0,0.0,90.0,2018-09-17,2023-01-16,2.450980392156863e-06
D011,HLZ,10,22.760172,120.264407,29.0,0.0,0.0,2015-11-16,2018-09-16,3.1907440109327226e-06
D011,HLN,10,22.760172,120.264407,29.0,0.0,0.0,2015-11-16,2018-09-16,3.196341188343408e-06
D011,HLE,10,22.760172,120.264407,29.0,0.0,90.0,2015-11-16,2018-09-16,3.214622687241707e-06
D012,HLZ,10,22.877184,120.379132,36.0,0.0,0.0,2018-10-02,2599-12-31,2.450980392156863e-06
D012,HLN,10,22.877184,120.379132,36.0,0.0,0.0,2018-10-02,2599-12-31,2.450980392156863e-06
D012,HLE,10,22.877184,120.379132,36.0,0.0,90.0,2018-10-02,2599-12-31,2.450980392156863e-06
D012,HLZ,10,22.87786102,120.3792801,20.0,0.0,0.0,2007-10-08,2018-10-01,3.240922559383333e-06
D012,HLN,10,22.87786102,120.3792801,20.0,0.0,0.0,2007-10-08,2018-10-01,3.2424517356986876e-06
D012,HLE,10,22.87786102,120.3792801,20.0,0.0,90.0,2007-10-08,2018-10-01,3.2386287949103028e-06
D013,HLZ,10,22.794483,120.365354,55.0,0.0,0.0,2018-09-21,2023-06-13,2.450980392156863e-06
D013,HLN,10,22.794483,120.365354,55.0,0.0,0.0,2018-09-21,2023-06-13,2.450980392156863e-06
D013,HLE,10,22.794483,120.365354,55.0,0.0,90.0,2018-09-21,2023-06-13,2.450980392156863e-06
D013,HLZ,10,22.79461098,120.3653336,50.0,0.0,0.0,2014-11-25,2018-09-20,3.170315783745563e-06
D013,HLN,10,22.79461098,120.3653336,50.0,0.0,0.0,2014-11-25,2018-09-20,3.2313161953509836e-06
D013,HLE,10,22.79461098,120.3653336,50.0,0.0,90.0,2014-11-25,2018-09-20,3.2256994131157434e-06
D013,HLZ,10,22.79512,120.365581,49.878,0.0,0.0,2023-06-14,2599-12-31,2.450980392156863e-06
D013,HLN,10,22.79512,120.365581,49.878,0.0,0.0,2023-06-14,2599-12-31,2.450980392156863e-06
D013,HLE,10,22.79512,120.365581,49.878,0.0,90.0,2023-06-14,2599-12-31,2.450980392156863e-06
D014,HLZ,10,22.70109086,120.3495759,15.0,0.0,0.0,2007-10-08,2018-10-11,3.2404226363571598e-06
D014,HLN,10,22.70109086,120.3495759,15.0,0.0,0.0,2007-10-08,2018-10-11,3.222797899081482e-06
D014,HLE,10,22.70109086,120.3495759,15.0,0.0,90.0,2007-10-08,2018-10-11,3.218151555661754e-06
D014,HLZ,10,22.701491,120.348837,21.0,0.0,0.0,2018-10-12,2024-08-15,2.450980392156863e-06
D014,HLN,10,22.701491,120.348837,21.0,0.0,0.0,2018-10-12,2024-08-15,2.450980392156863e-06
D014,HLE,10,22.701491,120.348837,21.0,0.0,90.0,2018-10-12,2024-08-15,2.450980392156863e-06
D014,HLZ,10,22.701491,120.348837,21.0,0.0,0.0,2024-08-16,2024-09-05,2.450980392156863e-06
D014,HLN,10,22.701491,120.348837,21.0,0.0,0.0,2024-08-16,2024-09-05,2.450980392156863e-06
D014,HLE,10,22.701491,120.348837,21.0,0.0,90.0,2024-08-16,2024-09-05,2.450980392156863e-06
D015,HLZ,10,22.65427,120.3414,12.0,0.0,0.0,2018-09-10,2599-12-31,2.450980392156863e-06
D015,HLN,10,22.65427,120.3414,12.0,0.0,0.0,2018-09-10,2599-12-31,2.450980392156863e-06
D015,HLE,10,22.65427,120.3414,12.0,0.0,90.0,2018-09-10,2599-12-31,2.450980392156863e-06
D015,HLZ,10,22.65430641,120.3414154,20.0,0.0,0.0,2007-10-05,2018-09-09,3.2724177100322515e-06
D015,HLN,10,22.65430641,120.3414154,20.0,0.0,0.0,2007-10-05,2018-09-09,3.2542244328444544e-06
D015,HLE,10,22.65430641,120.3414154,20.0,0.0,90.0,2007-10-05,2018-09-09,3.281386917266538e-06
D017,HLZ,10,22.506997,120.393366,4.0,0.0,0.0,2012-12-03,2018-11-19,2.450980392156863e-06
D017,HLN,10,22.506997,120.393366,4.0,0.0,0.0,2012-12-03,2018-11-19,2.450980392156863e-06
D017,HLE,10,22.506997,120.393366,4.0,0.0,90.0,2012-12-03,2018-11-19,2.450980392156863e-06
D017,HLZ,10,22.506999,120.393281,5.0,0.0,0.0,2023-05-15,2599-12-31,2.450980392156863e-06
D017,HLN,10,22.506999,120.393281,5.0,0.0,0.0,2023-05-15,2599-12-31,2.450980392156863e-06
D017,HLE,10,22.506999,120.393281,5.0,0.0,90.0,2023-05-15,2599-12-31,2.450980392156863e-06
D017,HLZ,10,22.507028,120.393361,7.0,0.0,0.0,2018-11-20,2023-05-14,2.450980392156863e-06
D017,HLN,10,22.507028,120.393361,7.0,0.0,0.0,2018-11-20,2023-05-14,2.450980392156863e-06
D017,HLE,10,22.507028,120.393361,7.0,0.0,90.0,2018-11-20,2023-05-14,2.450980392156863e-06
D020,HLZ,10,22.89974976,120.5430527,46.0,0.0,0.0,2007-10-12,2018-09-27,3.2319631545613263e-06
D020,HLN,10,22.89974976,120.5430527,46.0,0.0,0.0,2007-10-12,2018-09-27,3.230728050614309e-06
D020,HLE,10,22.89974976,120.5430527,46.0,0.0,90.0,2007-10-12,2018-09-27,3.2438436782421494e-06
D020,HLZ,10,22.899768,120.543316,48.0,0.0,0.0,2018-09-28,2023-05-17,2.450980392156863e-06
D020,HLN,10,22.899768,120.543316,48.0,0.0,0.0,2018-09-28,2023-05-17,2.450980392156863e-06
D020,HLE,10,22.899768,120.543316,48.0,0.0,90.0,2018-09-28,2023-05-17,2.450980392156863e-06
D020,HLZ,10,22.899849,120.543706,47.0,0.0,0.0,2023-05-18,2599-12-31,2.450980392156863e-06
D020,HLN,10,22.899849,120.543706,47.0,0.0,0.0,2023-05-18,2599-12-31,2.450980392156863e-06
D020,HLE,10,22.899849,120.543706,47.0,0.0,90.0,2023-05-18,2599-12-31,2.450980392156863e-06
D023,HLZ,10,22.676669,120.496083,29.0,0.0,0.0,2018-11-20,2599-12-31,3.20467323877963e-06
D023,HLN,10,22.676669,120.496083,29.0,0.0,0.0,2018-11-20,2599-12-31,3.232159202806884e-06
D023,HLE,10,22.676669,120.496083,29.0,0.0,90.0,2018-11-20,2599-12-31,3.242814424952969e-06
D028,HLZ,10,22.82605,120.59923,86.0,0.0,0.0,2018-11-20,2599-12-31,2.450980392156863e-06
D028,HLN,10,22.82605,120.59923,86.0,0.0,0.0,2018-11-20,2599-12-31,2.450980392156863e-06
D028,HLE,10,22.82605,120.59923,86.0,0.0,90.0,2018-11-20,2599-12-31,2.450980392156863e-06
D028,HLZ,10,22.826051,120.599011,95.0,0.0,0.0,2012-12-04,2018-11-19,2.450980392156863e-06
D028,HLN,10,22.826051,120.599011,95.0,0.0,0.0,2012-12-04,2018-11-19,2.450980392156863e-06
D028,HLE,10,22.826051,120.599011,95.0,0.0,90.0,2012-12-04,2018-11-19,2.450980392156863e-06
D029,HLZ,10,22.75315,120.576302,58.0,0.0,0.0,2023-01-17,2599-12-31,2.450980392156863e-06
D029,HLN,10,22.75315,120.576302,58.0,0.0,0.0,2023-01-17,2599-12-31,2.450980392156863e-06
D029,HLE,10,22.75315,120.576302,58.0,0.0,90.0,2023-01-17,2599-12-31,2.450980392156863e-06
D029,HLZ,10,22.754007,120.575882,59.0,0.0,0.0,2018-09-14,2023-01-16,2.450980392156863e-06
D029,HLN,10,22.754007,120.575882,59.0,0.0,0.0,2018-09-14,2023-01-16,2.450980392156863e-06
D029,HLE,10,22.754007,120.575882,59.0,0.0,90.0,2018-09-14,2023-01-16,2.450980392156863e-06
D029,HLZ,10,22.75402832,120.5760803,60.0,0.0,0.0,2007-10-12,2018-09-13,3.250274060696458e-06
D029,HLN,10,22.75402832,120.5760803,60.0,0.0,0.0,2007-10-12,2018-09-13,3.246245269250239e-06
D029,HLE,10,22.75402832,120.5760803,60.0,0.0,90.0,2007-10-12,2018-09-13,3.2378740091649038e-06
D030,HLZ,10,22.610118,120.567165,26.0,0.0,0.0,2024-07-03,2599-12-31,3.2213667468889078e-06
D030,HLN,10,22.610118,120.567165,26.0,0.0,0.0,2024-07-03,2599-12-31,3.225307316624626e-06
D030,HLE,10,22.610118,120.567165,26.0,0.0,90.0,2024-07-03,2599-12-31,3.1915085990903994e-06
D031,HLZ,10,22.582152,120.488827,18.0,0.0,0.0,2018-09-12,2023-05-11,2.450980392156863e-06
D031,HLN,10,22.582152,120.488827,18.0,0.0,0.0,2018-09-12,2023-05-11,2.450980392156863e-06
D031,HLE,10,22.582152,120.488827,18.0,0.0,90.0,2018-09-12,2023-05-11,2.450980392156863e-06
D031,HLZ,10,22.58255577,120.4880219,13.0,0.0,0.0,2007-10-10,2018-09-11,3.1805887118128093e-06
D031,HLN,10,22.58255577,120.4880219,13.0,0.0,0.0,2007-10-10,2018-09-11,3.218004519477585e-06
D031,HLE,10,22.58255577,120.4880219,13.0,0.0,90.0,2007-10-10,2018-09-11,3.240452043593995e-06
D031,HLZ,10,22.582693,120.488719,14.0,0.0,0.0,2023-05-12,2599-12-31,2.450980392156863e-06
D031,HLN,10,22.582693,120.488719,14.0,0.0,0.0,2023-05-12,2599-12-31,2.450980392156863e-06
D031,HLE,10,22.582693,120.488719,14.0,0.0,90.0,2023-05-12,2599-12-31,2.450980392156863e-06
D032,HLZ,10,22.54371,120.460568,8.0,0.0,0.0,2018-09-25,2599-12-31,2.450980392156863e-06
D032,HLN,10,22.54371,120.460568,8.0,0.0,0.0,2018-09-25,2599-12-31,2.450980392156863e-06
D032,HLE,10,22.54371,120.460568,8.0,0.0,90.0,2018-09-25,2599-12-31,2.450980392156863e-06
D032,HLZ,10,22.54383278,120.4609756,5.0,0.0,0.0,2007-10-10,2018-09-24,3.2310417278072024e-06
D032,HLN,10,22.54383278,120.4609756,5.0,0.0,0.0,2007-10-10,2018-09-24,3.2318847352631025e-06
D032,HLE,10,22.54383278,120.4609756,5.0,0.0,90.0,2007-10-10,2018-09-24,3.261174343149492e-06
D033,HLZ,10,22.462219,120.460573,5.0,0.0,0.0,2016-12-15,2018-09-11,3.1871661304512855e-06
D033,HLN,10,22.462219,120.460573,5.0,0.0,0.0,2016-12-15,2018-09-11,3.1467017725680817e-06
D033,HLE,10,22.462219,120.460573,5.0,0.0,90.0,2016-12-15,2018-09-11,3.247323534600808e-06
D033,HLZ,10,22.462219,120.460573,5.0,0.0,0.0,2018-09-12,2599-12-31,2.450980392156863e-06
D033,HLN,10,22.462219,120.460573,5.0,0.0,0.0,2018-09-12,2599-12-31,2.450980392156863e-06
D033,HLE,10,22.462219,120.460573,5.0,0.0,90.0,2018-09-12,2599-12-31,2.450980392156863e-06
D034,HLZ,10,22.52827,120.62782,107.0,0.0,0.0,2018-09-20,2023-01-16,2.450980392156863e-06
D034,HLN,10,22.52827,120.62782,107.0,0.0,0.0,2018-09-20,2023-01-16,2.450980392156863e-06
D034,HLE,10,22.52827,120.62782,107.0,0.0,90.0,2018-09-20,2023-01-16,2.450980392156863e-06
D034,HLZ,10,22.528271,120.62776,95.0,0.0,0.0,2023-01-17,2599-12-31,2.450980392156863e-06
D034,HLN,10,22.528271,120.62776,95.0,0.0,0.0,2023-01-17,2599-12-31,2.450980392156863e-06
D034,HLE,10,22.528271,120.62776,95.0,0.0,90.0,2023-01-17,2599-12-31,2.450980392156863e-06
D034,HLZ,10,22.52833366,120.6278076,100.0,0.0,0.0,2007-10-10,2018-09-19,3.232580706534833e-06
D034,HLN,10,22.52833366,120.6278076,100.0,0.0,0.0,2007-10-10,2018-09-19,3.228904801930619e-06
D034,HLE,10,22.52833366,120.6278076,100.0,0.0,90.0,2007-10-10,2018-09-19,3.2364036473232183e-06
D035,HLZ,10,22.5470829,120.5400543,27.0,0.0,0.0,2007-10-10,2018-09-11,3.2484017999513768e-06
D035,HLN,10,22.5470829,120.5400543,27.0,0.0,0.0,2007-10-10,2018-09-11,3.2346490155254725e-06
D035,HLE,10,22.5470829,120.5400543,27.0,0.0,90.0,2007-10-10,2018-09-11,3.2312083688159273e-06
D035,HLZ,10,22.547098,120.540085,15.0,0.0,0.0,2018-09-12,2023-01-16,2.450980392156863e-06
D035,HLN,10,22.547098,120.540085,15.0,0.0,0.0,2018-09-12,2023-01-16,2.450980392156863e-06
D035,HLE,10,22.547098,120.540085,15.0,0.0,90.0,2018-09-12,2023-01-16,2.450980392156863e-06
D035,HLZ,10,22.54777,120.540377,13.0,0.0,0.0,2023-01-17,2599-12-31,2.450980392156863e-06
D035,HLN,10,22.54777,120.540377,13.0,0.0,0.0,2023-01-17,2599-12-31,2.450980392156863e-06
D035,HLE,10,22.54777,120.540377,13.0,0.0,90.0,2023-01-17,2599-12-31,2.450980392156863e-06
D037,HLZ,10,22.260668,120.651303,4.753,0.0,0.0,2024-01-10,2599-12-31,2.450980392156863e-06
D037,HLN,10,22.260668,120.651303,4.753,0.0,0.0,2024-01-10,2599-12-31,2.450980392156863e-06
D037,HLE,10,22.260668,120.651303,4.753,0.0,90.0,2024-01-10,2599-12-31,2.450980392156863e-06
D038,HLZ,10,22.190004,120.692539,14.0,0.0,0.0,2018-11-20,2599-12-31,3.222680270134148e-06
D038,HLN,10,22.190004,120.692539,14.0,0.0,0.0,2018-11-20,2599-12-31,3.213318966408744e-06
D038,HLE,10,22.190004,120.692539,14.0,0.0,90.0,2018-11-20,2599-12-31,3.2004582015001297e-06
D039,HLZ,10,22.09545,120.7484,59.0,0.0,0.0,2018-09-20,2024-09-09,2.450980392156863e-06
D039,HLN,10,22.09545,120.7484,59.0,0.0,0.0,2018-09-20,2024-09-09,2.450980392156863e-06
D039,HLE,10,22.09545,120.7484,59.0,0.0,90.0,2018-09-20,2024-09-09,2.450980392156863e-06
D039,HLZ,10,22.09552765,120.7483368,48.0,0.0,0.0,2014-12-19,2018-09-19,3.208858868822297e-06
D039,HLN,10,22.09552765,120.7483368,48.0,0.0,0.0,2014-12-19,2018-09-19,3.2129856843912963e-06
D039,HLE,10,22.09552765,120.7483368,48.0,0.0,90.0,2014-12-19,2018-09-19,3.2392953589452006e-06
D042,HLZ,10,22.02041,120.83714,46.0,0.0,0.0,2019-02-21,2020-06-16,3.186715219486502e-06
D042,HLN,10,22.02041,120.83714,46.0,0.0,0.0,2019-02-21,2020-06-16,3.252548220344933e-06
D042,HLE,10,22.02041,120.83714,46.0,0.0,90.0,2019-02-21,2020-06-16,3.2251406756159006e-06
D042,HLZ,10,22.02041,120.83714,46.0,0.0,0.0,2020-06-17,2023-01-16,3.186715219486502e-06
D042,HLN,10,22.02041,120.83714,46.0,0.0,0.0,2020-06-17,2023-01-16,3.252548220344933e-06
D042,HLE,10,22.02041,120.83714,46.0,0.0,90.0,2020-06-17,2023-01-16,3.2251406756159006e-06
D042,HLZ,10,22.020451,120.837184,45.0,0.0,0.0,2023-01-17,2599-12-31,3.186715219486502e-06
D042,HLN,10,22.020451,120.837184,45.0,0.0,0.0,2023-01-17,2599-12-31,3.252548220344933e-06
D042,HLE,10,22.020451,120.837184,45.0,0.0,90.0,2023-01-17,2599-12-31,3.2251406756159006e-06
D044,HLZ,10,22.43665,120.51147,4.0,0.0,0.0,2018-09-20,2023-01-16,2.450980392156863e-06
D044,HLN,10,22.43665,120.51147,4.0,0.0,0.0,2018-09-20,2023-01-16,2.450980392156863e-06
D044,HLE,10,22.43665,120.51147,4.0,0.0,90.0,2018-09-20,2023-01-16,2.450980392156863e-06
D044,HLZ,10,22.43666,120.51149,1.0,0.0,0.0,2023-01-17,2599-12-31,2.450980392156863e-06
D044,HLN,10,22.43666,120.51149,1.0,0.0,0.0,2023-01-17,2599-12-31,2.450980392156863e-06
D044,HLE,10,22.43666,120.51149,1.0,0.0,90.0,2023-01-17,2599-12-31,2.450980392156863e-06
D044,HLZ,10,22.43666649,120.511528,3.0,0.0,0.0,2007-10-11,2018-09-19,3.239697257848595e-06
D044,HLN,10,22.43666649,120.511528,3.0,0.0,0.0,2007-10-11,2018-09-19,3.258674728018626e-06
D044,HLE,10,22.43666649,120.511528,3.0,0.0,90.0,2007-10-11,2018-09-19,3.2320905859209382e-06
D045,HLZ,10,22.566226,120.31571,1.0,0.0,0.0,2018-11-20,2021-06-08,3.2005268183860757e-06
D045,HLN,10,22.566226,120.31571,1.0,0.0,0.0,2018-11-20,2021-06-08,3.226816888115424e-06
D045,HLE,10,22.566226,120.31571,1.0,0.0,90.0,2018-11-20,2021-06-08,3.22894401157973e-06
D046,HLZ,10,22.00376,120.745981,26.0,0.0,0.0,2018-11-20,2599-12-31,3.2391973348224225e-06
D046,HLN,10,22.00376,120.745981,26.0,0.0,0.0,2018-11-20,2599-12-31,3.2319435497367694e-06
D046,HLE,10,22.00376,120.745981,26.0,0.0,90.0,2018-11-20,2599-12-31,3.2266894567558116e-06
D047,HLZ,10,23.080402,120.590777,282.0,0.0,0.0,2018-11-20,2023-01-16,3.2334139115784566e-06
D047,HLN,10,23.080402,120.590777,282.0,0.0,0.0,2018-11-20,2023-01-16,3.2068003622439364e-06
D047,HLE,10,23.080402,120.590777,282.0,0.0,90.0,2018-11-20,2023-01-16,3.2135836315402483e-06
D047,HLZ,10,23.080438,120.590846,279.0,0.0,0.0,2023-01-17,2599-12-31,3.2334139115784566e-06
D047,HLN,10,23.080438,120.590846,279.0,0.0,0.0,2023-01-17,2599-12-31,3.2068003622439364e-06
D047,HLE,10,23.080438,120.590846,279.0,0.0,90.0,2023-01-17,2599-12-31,3.2135836315402483e-06
D048,HLZ,10,22.723431,120.498727,31.0,0.0,0.0,2018-11-20,2599-12-31,3.2816495617388005e-06
D048,HLN,10,22.723431,120.498727,31.0,0.0,0.0,2018-11-20,2599-12-31,3.286226177954702e-06
D048,HLE,10,22.723431,120.498727,31.0,0.0,90.0,2018-11-20,2599-12-31,3.2753809227021726e-06
D049,HLZ,10,22.74426,120.64005,148.0,0.0,0.0,2018-11-20,2599-12-31,3.243451581751033e-06
D049,HLN,10,22.74426,120.64005,148.0,0.0,0.0,2018-11-20,2599-12-31,3.248862513328438e-06
D049,HLE,10,22.74426,120.64005,148.0,0.0,90.0,2018-11-20,2599-12-31,3.2302183251758587e-06
D050,HLZ,10,23.160695,120.765644,642.0,0.0,0.0,2018-11-20,2599-12-31,3.206261229568651e-06
D050,HLN,10,23.160695,120.765644,642.0,0.0,0.0,2018-11-20,2599-12-31,3.2299242528075215e-06
D050,HLE,10,23.160695,120.765644,642.0,0.0,90.0,2018-11-20,2599-12-31,3.2349136806569755e-06
D051,HLZ,10,22.37031,120.6282,66.0,0.0,0.0,2018-11-20,2599-12-31,3.2816495617388005e-06
D051,HLN,10,22.37031,120.6282,66.0,0.0,0.0,2018-11-20,2599-12-31,3.286226177954702e-06
D051,HLE,10,22.37031,120.6282,66.0,0.0,90.0,2018-11-20,2599-12-31,3.2753809227021726e-06
D052,HLZ,10,21.94011,120.81362,116.0,0.0,0.0,2018-11-20,2599-12-31,3.2219058795641916e-06
D052,HLN,10,21.94011,120.81362,116.0,0.0,0.0,2018-11-20,2599-12-31,3.2268266905277026e-06
D052,HLE,10,21.94011,120.81362,116.0,0.0,90.0,2018-11-20,2599-12-31,3.2449611532418316e-06
D053,HLZ,10,22.821507,120.430598,323.0,0.0,0.0,2018-11-20,2599-12-31,3.238148476708685e-06
D053,HLN,10,22.821507,120.430598,323.0,0.0,0.0,2018-11-20,2599-12-31,3.2269639242995928e-06
D053,HLE,10,22.821507,120.430598,323.0,0.0,90.0,2018-11-20,2599-12-31,3.2099763438219786e-06
D054,HLZ,10,23.276447,120.721187,723.0,0.0,0.0,2023-01-18,2599-12-31,2.450980392156863e-06
D054,HLN,10,23.276447,120.721187,723.0,0.0,0.0,2023-01-18,2599-12-31,2.450980392156863e-06
D054,HLE,10,23.276447,120.721187,723.0,0.0,90.0,2023-01-18,2599-12-31,2.450980392156863e-06
D054,HLZ,10,23.27654,120.720603,720.0,0.0,0.0,2018-10-11,2023-01-17,2.450980392156863e-06
D054,HLN,10,23.27654,120.720603,720.0,0.0,0.0,2018-10-11,2023-01-17,2.450980392156863e-06
D054,HLE,10,23.27654,120.720603,720.0,0.0,90.0,2018-10-11,2023-01-17,2.450980392156863e-06
D054,HLZ,10,23.27658272,120.7206116,725.0,0.0,0.0,2007-10-12,2018-10-10,3.2526070348186e-06
D054,HLN,10,23.27658272,120.7206116,725.0,0.0,0.0,2007-10-12,2018-10-10,3.2404324387694384e-06
D054,HLE,10,23.27658272,120.7206116,725.0,0.0,90.0,2007-10-12,2018-10-10,3.268339906524642e-06
D060,HLZ,10,22.671211,120.318771,8.0,0.0,0.0,2018-11-20,2021-10-03,3.232629718596223e-06
D060,HLN,10,22.671211,120.318771,8.0,0.0,0.0,2018-11-20,2021-10-03,3.2367271269283886e-06
D060,HLE,10,22.671211,120.318771,8.0,0.0,90.0,2018-11-20,2021-10-03,3.2414126799972296e-06
D060,HLZ,10,22.671211,120.318771,8.0,0.0,0.0,2021-10-04,2023-01-17,3.232629718596223e-06
D060,HLN,10,22.671211,120.318771,8.0,0.0,0.0,2021-10-04,2023-01-17,3.2367271269283886e-06
D060,HLE,10,22.671211,120.318771,8.0,0.0,90.0,2021-10-04,2023-01-17,3.2414126799972296e-06
D060,HLZ,10,22.671245,120.31876,6.0,0.0,0.0,2023-01-18,2024-10-15,3.232629718596223e-06
D060,HLN,10,22.671245,120.31876,6.0,0.0,0.0,2023-01-18,2024-10-15,3.2367271269283886e-06
D060,HLE,10,22.671245,120.31876,6.0,0.0,90.0,2023-01-18,2024-10-15,3.2414126799972296e-06
D062,HLZ,10,22.621973,120.29257,9.0,0.0,0.0,2018-11-20,2599-12-31,2.450980392156863e-06
D062,HLN,10,22.621973,120.29257,9.0,0.0,0.0,2018-11-20,2599-12-31,2.450980392156863e-06
D062,HLE,10,22.621973,120.29257,9.0,0.0,90.0,2018-11-20,2599-12-31,2.450980392156863e-06
D062,HLZ,10,22.622379,120.292589,13.0,0.0,0.0,2014-03-17,2018-11-19,2.450980392156863e-06
D062,HLN,10,22.622379,120.292589,13.0,0.0,0.0,2014-03-17,2018-11-19,2.450980392156863e-06
D062,HLE,10,22.622379,120.292589,13.0,0.0,90.0,2014-03-17,2018-11-19,2.450980392156863e-06
D063,HLZ,10,22.904304,120.182547,5.0,0.0,0.0,2018-11-20,2599-12-31,2.450980392156863e-06
D063,HLN,10,22.904304,120.182547,5.0,0.0,0.0,2018-11-20,2599-12-31,2.450980392156863e-06
D063,HLE,10,22.904304,120.182547,5.0,0.0,90.0,2018-11-20,2599-12-31,2.450980392156863e-06
D063,HLZ,10,22.904339,120.182511,8.0,0.0,0.0,2014-03-14,2018-11-19,2.450980392156863e-06
D063,HLN,10,22.904339,120.182511,8.0,0.0,0.0,2014-03-14,2018-11-19,2.450980392156863e-06
D063,HLE,10,22.904339,120.182511,8.0,0.0,90.0,2014-03-14,2018-11-19,2.450980392156863e-06
D064,HLZ,10,22.783434,120.248166,10.0,0.0,0.0,2018-11-20,2599-12-31,2.450980392156863e-06
D064,HLN,10,22.783434,120.248166,10.0,0.0,0.0,2018-11-20,2599-12-31,2.450980392156863e-06
D064,HLE,10,22.783434,120.248166,10.0,0.0,90.0,2018-11-20,2599-12-31,2.450980392156863e-06
D064,HLZ,10,22.784148,120.247739,3.0,0.0,0.0,2014-03-14,2018-11-19,2.450980392156863e-06
D064,HLN,10,22.784148,120.247739,3.0,0.0,0.0,2014-03-14,2018-11-19,2.450980392156863e-06
D064,HLE,10,22.784148,120.247739,3.0,0.0,90.0,2014-03-14,2018-11-19,2.450980392156863e-06
D065,HLZ,10,22.750286,120.311265,16.0,0.0,0.0,2021-12-23,2023-01-17,2.450980392156863e-06
D065,HLN,10,22.750286,120.311265,16.0,0.0,0.0,2021-12-23,2023-01-17,2.450980392156863e-06
D065,HLE,10,22.750286,120.311265,16.0,0.0,90.0,2021-12-23,2023-01-17,2.450980392156863e-06
D065,HLZ,10,22.750339,120.311337,15.0,0.0,0.0,2023-01-18,2599-12-31,2.450980392156863e-06
D065,HLN,10,22.750339,120.311337,15.0,0.0,0.0,2023-01-18,2599-12-31,2.450980392156863e-06
D065,HLE,10,22.750339,120.311337,15.0,0.0,90.0,2023-01-18,2599-12-31,2.450980392156863e-06
D065,HLZ,10,22.752091,120.311483,39.0,0.0,0.0,2015-11-16,2018-09-20,3.2150441909696563e-06
D065,HLN,10,22.752091,120.311483,39.0,0.0,0.0,2015-11-16,2018-09-20,3.194351298650993e-06
D065,HLE,10,22.752091,120.311483,39.0,0.0,90.0,2015-11-16,2018-09-20,3.208623610927627e-06
D065,HLZ,10,22.752167,120.311556,16.0,0.0,0.0,2018-09-21,2021-12-22,2.450980392156863e-06
D065,HLN,10,22.752167,120.311556,16.0,0.0,0.0,2018-09-21,2021-12-22,2.450980392156863e-06
D065,HLE,10,22.752167,120.311556,16.0,0.0,90.0,2018-09-21,2021-12-22,2.450980392156863e-06
D066,HLZ,10,22.730096,120.345534,17.0,0.0,0.0,2023-01-18,2599-12-31,2.450980392156863e-06
D066,HLN,10,22.730096,120.345534,17.0,0.0,0.0,2023-01-18,2599-12-31,2.450980392156863e-06
D066,HLE,10,22.730096,120.345534,17.0,0.0,90.0,2023-01-18,2599-12-31,2.450980392156863e-06
D066,HLZ,10,22.73015,120.3454283,31.0,0.0,0.0,2014-03-10,2018-11-19,2.450980392156863e-06
D066,HLN,10,22.73015,120.3454283,31.0,0.0,0.0,2014-03-10,2018-11-19,2.450980392156863e-06
D066,HLE,10,22.73015,120.3454283,31.0,0.0,90.0,2014-03-10,2018-11-19,2.450980392156863e-06
D066,HLZ,10,22.730262,120.34553,22.0,0.0,0.0,2018-11-20,2023-01-17,2.450980392156863e-06
